1364,0.400,0.120,0.480,0.600,0.360,0.000,0.640,0.480,0.000,0.520,0.600,0.480,0.320,0.000,0.200,0.560,0.840,1.000,0.880,0.560,0.480,0.320,0.120,0.080,0.520,0.960,0.520,0.400,0.040,0.000,0.040,0.520,0.000,0.360,0.000,0.000,0.000,0.360,0.000,0.000,0.000,0.000,0.000,0.000
1367,0.167,0.778,0.889,0.667,1.000,0.611,0.000,0.000,0.778,0.944,0.611,0.333,0.278,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1456,0.818,1.000,0.727,0.364,0.636,0.000,0.000,0.000,0.000,0.091,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1556,0.522,0.739,0.261,0.000,0.870,0.957,0.609,0.435,0.174,0.652,0.783,0.478,0.391,0.870,1.000,0.870,0.565,0.478,0.565,0.478,0.522,0.870,0.826,0.565,0.000,0.000,0.217,0.739,0.826,0.609,0.435,0.000,0.217,0.522,0.609,0.174,0.087,0.174,0.478,0.870,0.696,0.435,0.652,0.478,0.217,0.043,0.826,0.826,0.000,0.000,0.000,0.000,0.565,0.522,0.522,0.261,0.130,0.696,0.565,0.304,0.348,0.826,0.783,0.304,0.000,0.783,0.522,0.261,0.000,0.696,0.957,0.609,0.217,0.696,0.217,0.130,0.000,0.261,0.609,0.826,0.261,0.130,0.043,0.304,0.783,0.609,0.304,0.826,0.000,0.000,0.522,0.087,0.000,0.000,0.348,0.478,0.565,0.696,0.391,0.304,0.043
1705,0.000,0.000,0.692,0.115,0.115,0.038,0.654,0.808,0.385,1.000,0.192,0.462,0.923,0.000,0.115,0.038,0.808,0.192,0.000,0.308,0.269,0.038,0.192,0.038,0.000,0.000,0.000,0.000,0.000
1780,1.000,0.200,0.067,0.933,0.000,0.000,0.267,0.533,0.000,0.000,0.000,0.000,0.867,0.600,0.000,0.200,0.000,0.000,0.000,0.000,0.000
1783,0.840,0.440,0.120,0.120,0.480,0.760,0.440,0.440,0.520,0.760,0.080,0.000,0.560,0.200,0.520,1.000,0.760,0.160,0.560,0.720,0.480,0.440,0.680,0.600,0.000,0.000,0.000,0.480,0.360,0.920,0.560,0.000,0.000,0.560,0.400,0.000,0.040,0.640,0.400,0.120,0.000,0.080,0.000,0.000,0.000
2046,0.565,0.478,0.435,0.348,1.000,0.870,0.609,0.696,0.739,0.522,0.130,0.000,0.826,0.435,0.043,0.000,0.087,0.913,0.478,0.130,0.304,0.522,0.739,0.478,0.391,0.217,0.609,0.435,0.348,0.000,0.304,0.565,0.304,0.391,0.522,0.565,0.522,0.217,0.043,0.348,0.348,0.348,0.739,0.565,0.348,0.000,0.435,0.565,0.783,0.000,0.000,0.000,0.000,0.391,0.609,0.304,0.000,0.000,0.000,0.391,0.130,0.000,0.000,0.261,0.217,0.087,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.087,0.217,0.435,0.652,0.130,0.000,0.000,0.000,0.217,0.087,0.130
2062,0.000,0.000,0.000,0.000,0.000,0.500,0.000,0.500,0.000,0.833,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.167,0.000,0.167,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2063,0.880,0.400,0.160,0.200,0.200,0.960,0.720,1.000,0.800,1.000,0.400,0.000,0.000,0.240,0.560,0.160,0.040,0.000,0.520,0.520,0.360,0.080,0.160,0.440,0.560,0.320,0.160,0.240,0.360,0.520,0.360,0.000,0.160,0.120,0.400,0.320,0.560,0.240,0.000,0.000,0.080,0.280,0.400,0.160,0.360,0.480,0.520,0.080,0.000,0.000,0.000,0.200,0.560,0.000,0.000,0.000,0.000,0.120,0.080,0.040,0.320,0.560,0.400,0.240,0.360,0.520,0.200,0.000,0.000,0.000,0.000,0.000,0.000,0.120,0.000,0.360
