2046.0,0.4771976,0.1250000,1.0000000,0.0294118,1.0000000,0.4704545,0.0000000,0.1578947,0.0000000,0.4828767,1.0000000,0.0967004,1.0000000,0.1784387,1.0000000,0.1614973,1.0000000,0.4750000,1.0000000,0.0391039,1.0000000,0.0880355,1.0000000,0.2272727,1.0000000,0.0684932,1.0000000,0.3095238,0.0000000,0.0000000,1.0000000,0.0454545,1.0000000,0.1428571,1.0000000,0.1764706,1.0000000,0.4804805,0.0000000,0.0666667,1.0000000,0.6595745,1.0000000,0.1943987,1.0000000,0.0201342,1.0000000,0.2058824,1.0000000,0.0727273,0.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.2000000,0.0000000,0.3333333,1.0000000,0.4255927,1.0000000,0.0531915,1.0000000,0.0681818,1.0000000,0.0000000,1.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,1.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
2062.0,0.0568407,0.1625000,1.0000000,0.0294118,1.0000000,0.6409091,1.0000000,0.2631579,1.0000000,0.4126712,1.0000000,0.0973538,1.0000000,0.1375465,1.0000000,0.4855615,0.0000000,0.5250000,1.0000000,0.1148676,1.0000000,0.1760709,1.0000000,0.5909091,0.0000000,0.2931507,0.0000000,0.4642857,0.0000000,0.0000000,1.0000000,0.1818182,1.0000000,0.4505495,0.0000000,0.1821632,1.0000000,0.6006006,1.0000000,0.2000000,1.0000000,0.4042553,0.0000000,0.1416804,0.0000000,0.1140940,1.0000000,0.2058824,1.0000000,0.0666667,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,1.0000000,1.0000000,1.0000000,1.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.4800000,0.0000000,0.5490000,1.0000000,0.5969723,1.0000000,0.0531915,1.0000000,0.1500000,0.0000000,0.0000000,1.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,1.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
2063.0,0.2504957,0.1875000,1.0000000,0.2058824,1.0000000,0.6454545,1.0000000,0.3421053,1.0000000,0.5085616,1.0000000,0.0859196,1.0000000,0.1263941,1.0000000,0.4417112,0.0000000,0.5833333,1.0000000,0.1613035,0.0000000,0.2194978,1.0000000,0.5454545,0.0000000,0.3178082,0.0000000,0.5357143,0.0000000,0.2500000,1.0000000,0.4090909,0.0000000,0.4175824,0.0000000,0.2390892,1.0000000,0.6846847,1.0000000,0.2666667,1.0000000,0.2872340,0.0000000,0.1647446,0.0000000,0.2919463,0.0000000,0.2647059,1.0000000,0.0606061,0.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.2000000,0.0000000,0.6666667,1.0000000,0.5398458,1.0000000,0.2500000,0.0000000,0.0818182,1.0000000,0.0000000,1.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,1.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
2124.0,0.4011897,0.3562500,1.0000000,0.0294118,1.0000000,0.5136364,1.0000000,0.1842105,0.0000000,0.4623288,1.0000000,0.1411303,1.0000000,0.1877323,1.0000000,0.1871658,1.0000000,0.5166667,1.0000000,0.0411405,1.0000000,0.1344165,1.0000000,0.1363636,1.0000000,0.0657534,1.0000000,0.2380952,0.0000000,0.0000000,1.0000000,0.1818182,1.0000000,0.1978022,1.0000000,0.4440228,1.0000000,0.5105105,0.0000000,0.1333333,1.0000000,0.7234043,0.0000000,0.1927512,1.0000000,0.0771812,1.0000000,0.4411765,1.0000000,0.1212121,0.0000000,0.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.4000000,0.0000000,1.0000000,0.0000000,0.4541560,1.0000000,0.0425532,1.0000000,0.1045455,1.0000000,1.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,1.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
2156.0,0.3456709,0.1875000,1.0000000,0.1176471,1.0000000,0.6000000,1.0000000,0.2105263,1.0000000,0.5017123,1.0000000,0.1666122,1.0000000,0.1561338,1.0000000,0.4524064,0.0000000,0.5833333,1.0000000,0.2224033,0.0000000,0.2995569,0.0000000,0.1818182,1.0000000,0.1561644,1.0000000,0.5595238,0.0000000,0.0000000,1.0000000,0.0909091,1.0000000,0.4395604,0.0000000,0.2504744,1.0000000,0.6306306,1.0000000,0.1333333,1.0000000,0.4361702,0.0000000,0.1845140,1.0000000,0.0771812,1.0000000,0.2794118,1.0000000,0.0606061,0.0000000,0.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.4000000,0.0000000,0.6666667,1.0000000,0.5112825,1.0000000,0.0319149,1.0000000,0.0545455,1.0000000,1.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,1.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
2218.0,0.6001322,0.1875000,1.0000000,0.0294118,1.0000000,0.2340909,0.0000000,0.2368421,1.0000000,0.6609589,1.0000000,0.2054884,1.0000000,0.2434944,1.0000000,0.3657754,1.0000000,0.4000000,0.0000000,0.0562118,1.0000000,0.2206795,1.0000000,0.4090909,0.0000000,0.2520548,0.0000000,0.2023810,0.0000000,0.0000000,1.0000000,0.0454545,1.0000000,0.3516484,0.0000000,0.2523719,1.0000000,0.3243243,0.0000000,0.1333333,1.0000000,0.7127660,1.0000000,0.3064250,0.0000000,0.0436242,1.0000000,0.2941176,1.0000000,0.1454545,0.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.4000000,0.0000000,0.6666667,1.0000000,0.3399029,0.0000000,0.1223404,1.0000000,0.0818182,1.0000000,1.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,1.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
2219.0,0.1169861,0.2521875,1.0000000,0.0588235,1.0000000,0.6659091,1.0000000,0.1578947,0.0000000,0.0599315,0.0000000,0.0395296,0.0000000,0.1282528,1.0000000,0.3860963,0.0000000,0.2666667,0.0000000,0.3201629,1.0000000,0.2635155,1.0000000,0.4090909,0.0000000,0.2794521,0.0000000,0.8928571,0.0000000,0.0000000,1.0000000,0.0454545,1.0000000,0.3417582,1.0000000,0.3276281,1.0000000,0.3273273,0.0000000,0.6666667,0.0000000,0.1063830,0.0000000,0.0263591,0.0000000,0.0234899,1.0000000,0.3505882,1.0000000,0.4303030,0.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.4000000,0.0000000,1.0000000,0.0000000,0.5398458,1.0000000,0.1382979,1.0000000,0.1772727,0.0000000,1.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,1.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
2399.0,0.2630535,0.4437500,1.0000000,0.0294118,1.0000000,0.2704545,0.0000000,0.2631579,1.0000000,0.7688356,1.0000000,0.2456713,0.0000000,0.1617100,1.0000000,0.2278075,1.0000000,0.2916667,0.0000000,0.0737271,1.0000000,0.2298375,1.0000000,0.3636364,0.0000000,0.2273973,0.0000000,0.0952381,0.0000000,0.0000000,1.0000000,0.0454545,1.0000000,0.2857143,0.0000000,0.6129032,1.0000000,0.3123123,0.0000000,0.3333333,1.0000000,0.6276596,1.0000000,0.2075783,1.0000000,0.0234899,1.0000000,0.6176471,1.0000000,0.0242424,1.0000000,1.0000000,1.0000000,0.0000000,0.0000000,1.0000000,1.0000000,1.0000000,1.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.4000000,0.0000000,0.6666667,1.0000000,0.1970865,0.0000000,0.1063830,1.0000000,0.1636364,0.0000000,1.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,1.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
2400.0,0.4725711,0.2000000,1.0000000,0.0882353,1.0000000,0.6000000,1.0000000,0.1842105,0.0000000,0.5051370,1.0000000,0.1646521,1.0000000,0.1802974,1.0000000,0.3133690,1.0000000,0.6250000,1.0000000,0.0826884,1.0000000,0.2059084,1.0000000,0.3636364,0.0000000,0.2054795,1.0000000,0.2976190,0.0000000,0.0000000,1.0000000,0.1818182,1.0000000,0.3076923,0.0000000,0.2827324,1.0000000,0.6336336,1.0000000,0.2000000,1.0000000,0.5957447,1.0000000,0.2026359,1.0000000,0.1275168,1.0000000,0.3088235,1.0000000,0.0060606,1.0000000,0.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.6000000,0.0000000,1.0000000,0.0000000,0.2256498,0.0000000,0.0425532,1.0000000,0.0772727,1.0000000,1.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,1.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
2420.0,0.1500330,0.2812500,1.0000000,0.0588235,1.0000000,0.6136364,1.0000000,0.1052632,0.0000000,0.4897260,1.0000000,0.0862463,1.0000000,0.1524164,1.0000000,0.1208556,1.0000000,0.5833333,1.0000000,0.1087576,0.0000000,0.1152142,0.0000000,0.2272727,1.0000000,0.0986301,0.0000000,0.3214286,0.0000000,0.0000000,1.0000000,0.0909091,1.0000000,0.1318681,1.0000000,0.4155598,1.0000000,0.5525526,0.0000000,0.1333333,1.0000000,0.4361702,0.0000000,0.2042834,1.0000000,0.0436242,1.0000000,0.4558824,1.0000000,0.0606061,0.0000000,0.0000000,0.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.6000000,0.0000000,0.3333333,1.0000000,0.4827192,1.0000000,0.0212766,1.0000000,0.1000000,1.0000000,0.0000000,1.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,1.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
2551.0,0.3119630,0.0250000,0.0000000,0.0000000,1.0000000,0.4659091,0.0000000,0.2631579,1.0000000,0.5325342,1.0000000,0.3244038,0.0000000,0.1468401,1.0000000,0.2759358,1.0000000,0.4583333,0.0000000,0.0867617,1.0000000,0.3497784,0.0000000,0.3181818,1.0000000,0.2821918,0.0000000,0.1904762,0.0000000,0.0000000,1.0000000,0.0000000,0.0000000,0.1978022,1.0000000,0.0000000,0.0000000,0.5105105,0.0000000,0.2000000,1.0000000,0.7553191,0.0000000,0.1878089,1.0000000,0.0033557,0.0000000,0.0000000,0.0000000,0.1515152,0.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.4000000,0.0000000,1.0000000,0.0000000,0.3684662,0.0000000,0.0425532,1.0000000,0.0818182,1.0000000,0.0000000,1.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,1.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
2587.0,0.4441507,0.1500000,1.0000000,0.0294118,1.0000000,0.4522727,0.0000000,0.2105263,1.0000000,0.6472603,1.0000000,0.1421104,1.0000000,0.1468401,1.0000000,0.3155080,1.0000000,0.5166667,1.0000000,0.0431772,1.0000000,0.1388479,1.0000000,0.3181818,1.0000000,0.1315068,1.0000000,0.2380952,0.0000000,0.0000000,1.0000000,0.0454545,1.0000000,0.2967033,0.0000000,0.2352941,1.0000000,0.5735736,1.0000000,0.0666667,1.0000000,0.7021277,1.0000000,0.2240527,1.0000000,0.0201342,1.0000000,0.2647059,1.0000000,0.1939394,0.0000000,0.0000000,0.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.4000000,0.0000000,0.6666667,1.0000000,0.4827192,1.0000000,0.0425532,1.0000000,0.0909091,1.0000000,1.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,1.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
2666.0,0.1619299,0.0250000,0.0000000,0.0588235,1.0000000,0.5954545,1.0000000,0.1315789,0.0000000,0.4075342,1.0000000,0.2077752,0.0000000,0.1765799,1.0000000,0.2962567,1.0000000,0.5416667,1.0000000,0.1295316,0.0000000,0.2809453,1.0000000,0.4090909,0.0000000,0.2904110,0.0000000,0.3452381,0.0000000,0.0000000,1.0000000,0.0454545,1.0000000,0.2307692,1.0000000,0.0284630,0.0000000,0.5525526,0.0000000,0.1333333,1.0000000,0.5851064,0.0000000,0.1680395,0.0000000,0.0503356,1.0000000,0.0441176,0.0000000,0.0424242,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.4000000,0.0000000,0.6666667,1.0000000,0.5112825,1.0000000,0.2659574,0.0000000,0.2227273,0.0000000,0.0000000,1.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,1.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
2739.0,0.6926636,0.2750000,1.0000000,0.1764706,1.0000000,0.3363636,0.0000000,0.3684211,1.0000000,0.7363014,1.0000000,0.2750735,0.0000000,0.2379182,1.0000000,0.4085561,0.0000000,0.5666667,1.0000000,0.1087576,1.0000000,0.3435746,0.0000000,0.4545455,0.0000000,0.3835616,0.0000000,0.2500000,0.0000000,0.0000000,1.0000000,0.1363636,1.0000000,0.4395604,0.0000000,0.4041746,1.0000000,0.4894895,0.0000000,0.2666667,1.0000000,0.6489362,1.0000000,0.3278418,0.0000000,0.1140940,1.0000000,0.4264706,1.0000000,0.0060606,1.0000000,0.0000000,0.0000000,1.0000000,1.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.8000000,0.0000000,0.3333333,1.0000000,0.2256498,0.0000000,0.1542553,1.0000000,0.2636364,0.0000000,1.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,1.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
2924.0,0.2881692,0.0937500,0.0000000,0.1176471,1.0000000,0.5500000,1.0000000,0.3684211,1.0000000,0.5667808,1.0000000,0.1796798,1.0000000,0.1375465,1.0000000,0.5647059,0.0000000,0.5166667,1.0000000,0.0839104,1.0000000,0.1967504,1.0000000,0.1363636,1.0000000,0.0931507,1.0000000,0.3214286,0.0000000,0.0000000,1.0000000,0.0454545,1.0000000,0.3186813,0.0000000,0.2220114,1.0000000,0.5915916,1.0000000,0.2000000,1.0000000,0.6808511,1.0000000,0.1762768,0.0000000,0.0033557,0.0000000,0.1470588,0.0000000,0.2484848,0.0000000,0.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.4000000,0.0000000,0.6666667,1.0000000,0.3684662,0.0000000,0.0372340,1.0000000,0.1136364,1.0000000,0.0000000,1.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,1.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
2968.0,0.2808989,0.2875000,1.0000000,0.0882353,1.0000000,0.6409091,1.0000000,0.1842105,0.0000000,0.4297945,1.0000000,0.0663182,1.0000000,0.1524164,1.0000000,0.3016043,1.0000000,0.5750000,1.0000000,0.0448065,1.0000000,0.1412112,1.0000000,0.2727273,1.0000000,0.1068493,1.0000000,0.4047619,1.0000000,0.2500000,1.0000000,0.0454545,1.0000000,0.2087912,1.0000000,0.3681214,1.0000000,0.5735736,1.0000000,0.2000000,1.0000000,0.5425532,1.0000000,0.1630972,0.0000000,0.0067114,0.0000000,0.4117647,1.0000000,0.0303030,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.4000000,0.0000000,0.6666667,1.0000000,0.5398458,1.0000000,0.0425532,1.0000000,0.0954545,1.0000000,0.0000000,1.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,1.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
