1104.0,0.4382022,0.2250000,1.0000000,0.0294118,1.0000000,0.5886364,1.0000000,0.2105263,1.0000000,0.5462329,1.0000000,0.0908200,1.0000000,0.1617100,1.0000000,0.2363636,1.0000000,0.6166667,1.0000000,0.0749491,1.0000000,0.1113737,1.0000000,0.1818182,1.0000000,0.0657534,1.0000000,0.4404762,1.0000000,0.0000000,1.0000000,0.1363636,1.0000000,0.2307692,1.0000000,0.2808349,1.0000000,0.6546547,1.0000000,0.1333333,1.0000000,0.5319149,1.0000000,0.2026359,1.0000000,0.0536913,1.0000000,0.3088235,1.0000000,0.0848485,0.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.4000000,0.0000000,1.0000000,0.0000000,0.4178806,0.0000000,0.0281915,1.0000000,0.0536364,1.0000000,1.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,1.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
1127.0,0.4157303,0.3187500,1.0000000,0.2352941,1.0000000,0.6045455,1.0000000,0.1842105,0.0000000,0.5102740,1.0000000,0.1221823,1.0000000,0.1598513,1.0000000,0.3090909,1.0000000,0.6000000,1.0000000,0.0798371,1.0000000,0.1562777,1.0000000,0.2727273,1.0000000,0.1315068,1.0000000,0.3690476,1.0000000,0.2500000,1.0000000,0.1818182,1.0000000,0.3296703,0.0000000,0.3965844,1.0000000,0.6426426,1.0000000,0.1333333,1.0000000,0.5531915,1.0000000,0.1894563,1.0000000,0.0973154,1.0000000,0.3970588,1.0000000,0.0121212,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.6000000,0.0000000,0.5000000,1.0000000,0.6238218,1.0000000,0.0531915,1.0000000,0.0709091,1.0000000,1.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,1.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
1352.0,0.0350297,0.3125000,1.0000000,0.0294118,1.0000000,0.5886364,1.0000000,0.2631579,1.0000000,0.4126712,1.0000000,0.1159752,1.0000000,0.1133829,0.0000000,0.5144385,0.0000000,0.4416667,0.0000000,0.1295316,1.0000000,0.1734121,1.0000000,0.1818182,1.0000000,0.0986301,1.0000000,0.5238095,0.0000000,0.0000000,1.0000000,0.0000000,0.0000000,0.5714286,0.0000000,0.4326376,1.0000000,0.5495495,0.0000000,0.2666667,1.0000000,0.4787234,0.0000000,0.1268534,0.0000000,0.0100671,0.0000000,0.4705882,1.0000000,0.0303030,1.0000000,1.0000000,0.0000000,0.0000000,1.0000000,1.0000000,0.0000000,1.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.4000000,0.0000000,1.0000000,0.0000000,0.7397886,1.0000000,0.0585106,1.0000000,0.0590909,1.0000000,0.0000000,1.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,1.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
1364.0,0.4163913,0.3312500,1.0000000,0.0294118,1.0000000,0.5681818,1.0000000,0.1578947,0.0000000,0.5136986,1.0000000,0.1483175,1.0000000,0.1710037,1.0000000,0.3058824,1.0000000,0.5833333,1.0000000,0.1450102,1.0000000,0.2194978,1.0000000,0.1363636,1.0000000,0.0958904,1.0000000,0.4761905,0.0000000,0.0000000,1.0000000,0.1363636,1.0000000,0.3406593,0.0000000,0.4592030,1.0000000,0.6066066,1.0000000,0.0666667,1.0000000,0.5106383,1.0000000,0.1976936,1.0000000,0.0771812,1.0000000,0.4852941,1.0000000,0.0484848,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.4000000,0.0000000,0.6666667,1.0000000,0.5969723,1.0000000,0.0265957,1.0000000,0.0590909,1.0000000,0.0000000,1.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,1.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
1367.0,0.0594845,0.2750000,1.0000000,0.0294118,1.0000000,0.5818182,1.0000000,0.2105263,1.0000000,0.4726027,1.0000000,0.1489709,1.0000000,0.1431227,1.0000000,0.2449198,1.0000000,0.5250000,1.0000000,0.1625255,0.0000000,0.2644018,1.0000000,0.6363636,0.0000000,0.4410959,0.0000000,0.4523810,1.0000000,0.0000000,1.0000000,0.0000000,0.0000000,0.2417582,1.0000000,0.3377609,1.0000000,0.5885886,1.0000000,0.1333333,1.0000000,0.4361702,0.0000000,0.1663921,0.0000000,0.0134228,0.0000000,0.3382353,1.0000000,0.2484848,0.0000000,0.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.6000000,0.0000000,0.3333333,1.0000000,0.5112825,1.0000000,0.0691489,1.0000000,0.1590909,0.0000000,0.0000000,1.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,1.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
1456.0,0.5327165,0.2687500,1.0000000,0.0000000,1.0000000,0.7568182,1.0000000,0.2105263,1.0000000,0.3750000,1.0000000,0.2518785,0.0000000,0.1617100,1.0000000,0.2310160,1.0000000,0.6416667,1.0000000,0.0012220,0.0000000,0.2070901,1.0000000,0.2272727,1.0000000,0.1424658,1.0000000,0.0238095,0.0000000,0.0000000,1.0000000,0.0000000,0.0000000,0.2307692,1.0000000,0.3301708,1.0000000,0.6816817,1.0000000,0.2000000,1.0000000,0.9148936,0.0000000,0.1466227,0.0000000,0.0033557,0.0000000,0.3382353,1.0000000,0.2121212,0.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.8000000,0.0000000,0.5000000,1.0000000,0.5969723,1.0000000,0.0265957,1.0000000,0.0409091,1.0000000,0.0000000,1.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,1.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
1556.0,0.5657634,0.1875000,1.0000000,0.0294118,1.0000000,0.5772727,1.0000000,0.1842105,0.0000000,0.5205479,1.0000000,0.1192421,1.0000000,0.1914498,1.0000000,0.2085561,1.0000000,0.6333333,1.0000000,0.0236253,0.0000000,0.1155096,1.0000000,0.5454545,0.0000000,0.1917808,1.0000000,0.1666667,0.0000000,0.0000000,1.0000000,0.1818182,1.0000000,0.1978022,1.0000000,0.2504744,1.0000000,0.6216216,1.0000000,0.1333333,1.0000000,0.6808511,1.0000000,0.2158155,1.0000000,0.0771812,1.0000000,0.2794118,1.0000000,0.1454545,0.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.4000000,0.0000000,0.6666667,1.0000000,0.4541560,1.0000000,0.1223404,1.0000000,0.1000000,1.0000000,1.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,1.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
1650.0,0.0072703,0.3500000,1.0000000,0.1176471,1.0000000,0.3545455,0.0000000,0.4473684,1.0000000,0.7174658,1.0000000,0.0519438,1.0000000,0.1468401,1.0000000,0.4160428,0.0000000,0.4500000,0.0000000,0.3067210,0.0000000,0.2809453,1.0000000,0.2272727,1.0000000,0.1671233,1.0000000,0.8095238,0.0000000,0.0000000,1.0000000,0.4090909,0.0000000,0.4505495,0.0000000,0.4307400,1.0000000,0.5015015,0.0000000,0.2000000,1.0000000,0.1382979,0.0000000,0.2471170,1.0000000,0.3355705,0.0000000,0.4411765,1.0000000,0.0242424,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.4000000,0.0000000,0.6666667,1.0000000,0.5969723,1.0000000,0.2553191,0.0000000,0.3636364,0.0000000,0.0000000,1.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,1.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
1687.0,0.2881692,0.2062500,1.0000000,0.0000000,1.0000000,0.5204545,1.0000000,0.2105263,1.0000000,0.5667808,1.0000000,0.1215289,1.0000000,0.1877323,1.0000000,0.3165775,1.0000000,0.6000000,1.0000000,0.0896130,1.0000000,0.1550960,1.0000000,0.3181818,1.0000000,0.1424658,1.0000000,0.4047619,1.0000000,0.0000000,1.0000000,0.0454545,1.0000000,0.3186813,0.0000000,0.3074004,1.0000000,0.5945946,1.0000000,0.0666667,1.0000000,0.5531915,1.0000000,0.2289951,1.0000000,0.0234899,1.0000000,0.3382353,1.0000000,0.0303030,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.6000000,0.0000000,1.0000000,0.0000000,0.5112825,1.0000000,0.0212766,1.0000000,0.0818182,1.0000000,0.0000000,1.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,1.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
1688.0,0.3278255,0.2000000,1.0000000,0.0000000,1.0000000,0.5340909,1.0000000,0.1842105,0.0000000,0.5633562,1.0000000,0.0176413,0.0000000,0.1598513,1.0000000,0.1272727,1.0000000,0.5666667,1.0000000,0.0525458,1.0000000,0.0248154,0.0000000,0.4545455,0.0000000,0.0712329,1.0000000,0.7142857,0.0000000,0.0000000,1.0000000,0.0000000,0.0000000,0.1208791,1.0000000,0.2542694,1.0000000,0.6066066,1.0000000,0.0666667,1.0000000,0.2553191,0.0000000,0.2059308,1.0000000,0.0033557,0.0000000,0.2794118,1.0000000,0.0181818,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,0.0000000,1.0000000,1.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.4000000,0.0000000,0.6666667,1.0000000,0.5969723,1.0000000,0.0372340,1.0000000,0.1136364,1.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,1.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
