5261,3.50
5317,0.15
5342,0.60
5311,0.29
5346,1.68
5368,0.69
5371,1.79
5372,6.16
5379,6.01
5383,7.83
5389,2.13
5439,0.84
5449,0.16
5450,0.15
5452,0.53
5463,3.88
5548,0.67
5564,2.53
5565,1.38
5569,6.19
5578,10.62
5667,11.02
5668,0.39
5671,5.91
5660,1.48
5764,0.13
5770,1.71
5774,4.67
5778,0.74
5782,0.15
5783,6.83
5785,0.67
5786,5.36
5943,0.58
5954,1.00
5958,8.52
5967,0.97
5994,3.83
6018,0.09
6050,1.08
6076,9.06
6084,1.68
6095,3.62
6100,4.21
6163,0.30
6218,3.05
6214,0.88
6229,5.65
6270,0.27
6287,1.67
6299,6.53
6301,5.68
6308,2.00
6309,0.21
6310,1.07
6351,6.85
6378,1.17
6394,0.11
6415,1.26
6490,1.19
6506,1.63
6507,4.18
6518,1.13
6533,9.97
6563,0.63
6605,3.39
6628,2.11
6682,1.25
6699,4.81
6796,0.90
6832,0.19
2387,2.65
2399,4.06
2400,7.23
2401,0.16
2397,1.36
2420,2.35
2453,4.02
2551,4.80
2587,6.80
2664,0.11
2666,2.53
2667,3.44
2674,2.19
2665,0.35
2739,10.56
2760,3.07
2782,7.90
2836,0.34
2847,1.25
2919,11.01
2921,1.04
2923,2.51
2924,4.44
2951,1.79
2964,0.82
2968,4.33
2969,1.18
3018,2.67
3031,7.32
3111,4.21
3114,5.57
3085,3.02
3204,3.57
3209,0.30
3216,6.13
3219,4.56
3221,3.85
3294,0.18
3315,7.68
3382,3.40
3389,1.52
3390,0.83
3394,0.72
3399,4.90
3461,5.72
3490,7.34
3528,0.76
3531,0.38
3561,1.82
3558,0.35
3570,1.25
3583,4.28
3598,5.67
3682,0.20
3675,3.63
3689,0.68
3694,4.11
3706,4.45
3768,8.81
3769,1.01
3776,0.25
3787,0.78
3853,3.71
3864,6.45
3867,2.90
3946,4.82
3960,3.97
3971,3.38
3972,1.40
3974,4.85
3976,2.13
4063,8.10
4086,5.72
4092,0.30
4139,10.33
4177,1.39
4185,2.08
4201,5.20
4204,3.20
4211,2.79
302,2.70
417,1.05
436,0.96
452,10.55
458,10.03
461,0.55
463,0.79
468,2.88
472,3.10
473,0.44
483,12.64
494,2.33
501,1.77
504,0.45
526,3.13
534,3.67
536,2.48
544,0.68
548,1.38
559,0.14
562,11.48
569,0.50
574,0.39
503,3.08
580,3.87
588,10.33
609,4.08
615,3.95
614,1.13
617,0.65
619,4.73
622,0.13
637,5.17
646,1.52
648,5.90
667,0.41
665,10.29
669,3.45
705,6.39
723,11.90
734,4.30
739,0.19
758,0.25
768,4.62
773,0.10
787,7.69
774,0.40
796,2.83
801,1.32
748,0.85
624,7.04
809,3.26
812,1.69
817,9.50
861,6.71
871,4.06
874,2.49
877,5.25
884,1.58
890,4.17
935,3.85
926,1.61
990,4.67
993,2.48
995,1.71
1025,10.11
1054,0.30
1103,1.95
1104,6.71
1109,0.10
1127,6.37
1139,6.76
1163,1.71
1168,0.09
1172,1.19
1173,1.25
1213,0.36
1211,1.87
4289,7.77
4290,1.65
4292,0.26
4299,9.82
4303,9.72
4315,2.50
4323,0.11
4404,4.76
4406,5.89
4409,1.28
4412,1.01
4408,10.59
4420,1.96
4425,3.52
4434,0.48
4497,1.93
4500,0.59
4496,0.95
4503,5.07
4530,0.33
4602,6.39
4601,13.40
4600,5.20
4604,11.70
4628,0.28
4696,2.09
4701,0.79
4704,2.84
4706,2.35
4754,1.10
4744,2.10
4756,0.65
4781,2.52
4817,0.85
4818,3.08
4819,10.11
4831,3.02
4913,4.17
4914,1.71
4916,1.96
4931,7.01
4989,2.54
5010,0.40
5018,1.74
5040,8.55
5105,0.10
5110,1.51
5126,1.57
5132,0.10
5137,5.58
5201,1.64
5157,1.17
5238,6.39
5266,2.58
1212,0.41
1217,0.13
1224,0.59
1275,4.16
1271,0.13
1276,0.43
1281,0.41
1263,0.51
1352,0.61
1364,6.38
1367,0.98
1431,6.27
1464,0.41
1456,8.14
1465,1.48
1516,5.34
1517,7.39
1556,8.64
1618,1.75
1650,0.19
1658,1.73
1670,0.72
1687,4.44
1688,5.04
1702,0.36
1705,3.55
1756,2.17
1780,11.19
1783,5.81
1784,6.41
1821,13.40
1830,3.99
1894,3.19
1935,1.21
1944,0.49
1956,0.70
1969,3.17
1994,5.57
1996,3.52
2058,0.95
2062,0.94
2063,3.87
2046,7.30
2124,6.15
2133,0.20
2138,8.32
2145,10.95
2156,5.31
2210,0.38
2218,9.16
2219,1.85
2290,5.74
2291,6.07
2292,1.75
2297,12.65
2366,0.43
2369,0.18
2371,0.79
5653,0.15
6186,0.48
6305,0.89
6618,5.64
6676,2.98
6685,6.10
6707,3.15
6743,7.30
6804,1.62
6895,1.77
6919,2.90
6922,0.25
6974,3.11
6975,1.58
6990,0.21
6982,0.66
7007,0.12
7023,0.91
7076,5.07
7130,1.12
7134,1.06
7142,3.21
7169,11.28
7175,0.53
7176,3.27
7180,6.59
7186,5.22
7212,0.11
7225,0.16
7240,2.16
7272,1.50
7281,7.12
7285,3.34
7288,4.46
7297,0.41
7306,2.99
7307,0.79
7367,2.45
7371,1.78
7376,0.29
7378,5.62
7389,0.86
10382,0.23
10377,1.93
10375,3.88
10388,4.61
10405,6.46
10434,3.80
10433,1.74
10439,2.36
10445,3.12
10477,3.05
10510,7.53
10522,4.53
10567,4.96
10583,6.27
10601,0.16
10606,0.48
10670,5.21
10672,5.09
10681,2.09
10684,0.21
10717,3.91
10880,0.61
10793,2.65
10789,1.33
10791,2.72
10815,2.48
10797,6.32
10809,3.01
10811,5.01
10810,7.26
10801,2.80
10816,9.52
10812,3.15
10806,1.78
10813,2.66
10820,3.39
10819,0.76
10822,6.19
10804,3.27
10807,7.12
10792,6.17
10796,7.32
10818,0.22
10802,6.43
10794,8.64
10817,3.22
10805,0.51
10899,12.74
10904,1.47
10992,0.84
10987,4.80
10994,3.23
10996,0.63
11001,0.37
11012,3.13
11010,0.67
11021,2.50
11094,0.23
11099,1.09
11083,3.36
11100,3.30
11105,1.62
11103,2.24
11098,0.35
11162,0.62
11171,4.57
11087,0.34
11189,0.16
11204,1.73
11248,0.97
11251,9.20
11258,5.39
11350,7.77
11348,0.82
11391,1.03
11476,4.37
7422,3.16
7461,3.82
7463,2.56
7472,1.59
7479,1.59
7481,0.34
7554,5.42
7591,0.35
7623,4.07
7626,3.19
7627,0.16
7641,1.75
7646,3.35
7702,0.39
7710,1.02
7717,2.88
7737,4.21
7736,0.16
7742,0.16
7746,3.07
7758,0.59
7768,2.34
7770,1.37
7784,1.41
7787,2.06
7809,0.48
7815,4.70
7818,3.30
7820,11.03
7816,2.91
7907,4.55
7909,6.13
7910,3.79
7915,0.95
7917,1.07
7931,3.45
7965,3.63
7994,6.15
7981,4.67
8006,0.39
8051,0.12
8056,0.12
8059,4.21
8054,0.59
8063,5.23
8075,0.85
8100,0.18
8113,1.45
8123,0.56
8147,0.47
8179,7.12
8187,3.40
8215,0.13
8216,0.35
8217,3.85
8231,0.32
8264,5.31
8267,3.11
8307,0.61
8305,0.94
8310,2.14
8331,2.17
8332,6.14
8346,0.55
8347,2.15
8356,1.17
8363,3.10
8362,6.81
8384,1.90
8385,0.97
8377,2.50
8393,3.10
8394,3.60
8396,7.73
8400,0.13
8399,0.09
8404,10.56
8413,4.22
8422,5.60
8442,0.16
8463,2.23
8464,0.73
8470,1.28
8473,0.98
8517,1.59
8526,1.52
8533,6.67
8582,3.35
8588,1.10
8590,3.74
8598,0.73
8600,3.46
8621,1.15
8625,0.46
8632,8.25
8659,0.95
8668,3.25
8689,6.84
8696,1.03
8711,1.42
8733,0.45
8736,1.87
8735,0.61
8720,0.72
8745,2.06
8731,4.91
8752,7.04
8760,1.56
8816,0.48
8831,6.19
8837,2.61
8892,2.65
8883,0.25
8896,0.47
8901,7.98
8917,8.72
8953,1.74
8968,7.82
8981,0.19
8980,3.79
8987,4.90
8989,0.33
9023,0.50
9032,1.62
9036,9.29
9031,4.06
9040,0.12
9045,4.07
9077,0.29
9088,0.25
9098,4.67
9093,3.25
9108,1.94
9110,3.36
9111,2.32
9136,1.68
9142,3.16
9145,0.25
9156,5.24
9154,0.75
9157,0.60
9165,0.14
9187,1.44
9234,0.16
9247,2.19
9252,0.92
9275,8.15
9276,3.44
9277,0.21
9273,5.46
9282,1.98
9285,3.05
9286,7.43
9288,3.74
9295,3.54
9306,1.84
9307,2.18
9315,4.39
9312,4.75
9347,13.23
9348,4.15
9349,2.60
9350,0.74
9390,3.11
9388,0.18
9397,4.22
9398,0.11
9422,9.94
9430,2.44
9474,6.01
9477,3.39
9478,4.03
9487,1.16
9488,0.79
9492,3.29
9560,6.07
9558,6.73
9580,0.29
9583,6.87
9640,4.26
9650,0.68
9654,7.37
9649,3.73
9657,0.13
9655,1.73
9671,0.56
9675,5.10
9680,0.85
9681,4.46
9684,0.63
9721,2.13
9734,3.33
9735,4.08
9738,2.91
9741,2.70
9746,4.83
9748,3.24
9758,1.61
9763,8.51
9798,1.32
9816,0.13
9821,1.34
9827,3.40
9886,3.98
9917,0.16
9930,0.28
9932,4.50
9947,0.25
9981,9.67
9983,7.97
9985,8.07
9987,3.42
9991,3.39
9996,6.58
10058,7.18
10064,0.72
10139,0.97
10152,8.71
10156,4.12
10159,4.16
10210,2.13
10229,4.24
10237,0.19
10244,0.93
10242,0.15
10250,2.01
10305,3.77
10312,1.38
10313,2.52
10317,3.24
10316,0.19
10321,7.08
10324,2.25
10326,2.67
10333,7.93
11346,0.51
11455,2.49
13504,8.14
12672,0.60
11265,2.83
12866,0.86
12889,3.94
14207,3.59
12127,0.13
12671,3.63
11575,0.11
11186,1.18
12895,0.30
12941,2.39
13401,0.29
13486,10.90
10444,6.80
11366,8.33
12634,1.65
10870,3.84
13625,2.06
11271,0.46
12347,1.89
12550,3.98
11528,0.28
12266,2.11
13568,1.26
11742,1.40
12957,3.93
13920,1.34
12780,0.69
12033,2.05
11862,0.17
12000,6.96
13815,3.46
11903,0.73
12081,1.27
11741,3.39
12425,3.38
11262,0.32
11587,1.24
11611,0.33
13554,4.15
13414,3.43
11740,3.26
11250,7.05
12869,0.68
12794,2.30
13073,1.08
12161,1.37
11901,0.81
13013,0.65
12790,2.74
11767,3.24
14117,4.34
11157,7.55
12175,2.39
13458,1.07
12273,3.79
12188,0.40
13084,2.27
12198,4.13
13628,3.74
11957,5.45
11347,3.53
12949,0.53
13188,0.28
11746,4.88
12587,0.70
13020,3.70
12087,5.06
12179,5.21
11181,5.12
12056,9.93
13201,10.91
11433,2.70
12120,3.32
12151,3.86
12883,2.40
12269,3.87
11998,0.31
13226,0.76
12954,5.05
11654,4.27
11449,2.61
12471,8.01
12789,5.35
11470,0.16
11602,2.46
12747,2.77
13267,3.72
13384,8.04
12645,0.41
11337,6.12
11256,3.79
13385,0.58
13182,5.24
11967,3.93
12832,2.16
11466,2.37
12286,6.41
12177,3.93
13700,4.01
12100,2.53
12195,8.86
13080,1.24
12972,3.08
12674,0.95
13176,0.11
12849,3.00
12998,2.15
12686,1.02
13476,1.61
11983,3.46
12180,1.76
12410,1.85
11385,0.44
12015,2.45
11112,5.93
13921,1.10
12922,3.76
11537,0.53
12137,3.44
12030,3.03
11810,0.67
11895,9.45
12283,5.39
13452,6.66
12341,9.85
12397,6.44
12589,3.25
11750,2.88
13076,3.96
12339,4.17
12185,15.18
13175,0.23
13066,8.48
13053,3.33
12009,2.79
13012,8.02
12573,0.37
12983,0.32
13299,2.87
11894,0.25
11371,5.84
12077,0.13
11751,0.24
11995,0.20
11456,5.04
11558,1.85
12761,4.91
13801,2.02
13238,0.85
13694,1.02
13276,2.18
13633,4.59
13661,0.21
10999,6.49
12976,4.30
13172,1.62
13813,2.07
12072,2.73
13497,1.82
13192,6.47
12291,3.82
12094,0.59
13091,3.43
12409,0.75
12472,1.95
12386,0.18
12265,0.22
12951,0.27
13665,0.95
11179,3.76
11344,2.37
13177,4.79
12893,0.86
13906,0.12
11267,0.15
12342,2.60
11550,3.67
11890,1.28
13393,0.24
10965,0.74
11698,4.82
11009,1.96
13380,0.97
12766,0.72
11270,3.93
13157,0.76
12590,2.61
13293,0.24
12404,1.21
11142,5.06
10586,0.09
11653,1.47
11805,3.31
10915,5.09
10520,6.57
11991,5.61
12346,2.50
12427,2.78
12360,6.64
13479,5.00
12091,1.80
12084,11.53
12001,0.56
12910,4.37
11909,2.88
13415,0.65
13496,10.14
12201,6.69
11013,0.37
12345,3.65
11758,1.64
11668,4.12
11769,3.04
13311,2.28
12859,0.46
12852,2.52
12380,0.19
12529,3.34
11460,6.16
13377,4.30
12944,3.75
11891,8.94
11383,3.35
11768,5.75
11393,3.80
11907,1.22
13405,5.43
12562,7.99
12694,6.34
12552,4.18
13668,1.20
11645,0.21
11539,0.81
13804,3.86
12996,6.67
12583,6.30
12465,0.47
11962,3.81
13006,0.13
11763,7.39
13394,1.56
11049,2.67
12617,0.58
11503,1.10
11336,0.59
12281,3.55
13587,0.15
12754,2.43
13274,0.18
13929,0.44
11249,0.09
11739,4.19
13178,2.05
12663,2.64
11357,3.70
11658,7.75
12997,2.05
11578,6.57
13007,0.81
12974,6.04
13184,2.36
12343,1.83
11847,0.73
12102,7.85
12182,3.39
11438,0.41
13018,2.31
12795,4.30
12089,7.32
12300,1.23
11808,0.49
11202,1.73
10798,1.70
12178,8.67
13487,2.35
12390,0.83
12255,5.69
13909,1.53
11798,3.05
13540,7.19
11900,5.19
11824,1.69
12520,10.20
11257,1.08
11899,0.84
11664,1.09
12649,1.13
13798,4.67
12863,3.89
15722,0.59
14544,5.63
14186,3.81
