1025,8.59
1025,6.27
1025,9.84
1054,19.79
1054,13.26
1103,7.41
1104,5.59
1104,6.98
1109,18.61
1109,5.14
1109,22.51
1109,12.17
1109,12.02
1127,7.11
1127,9.82
1127,10.82
1139,9.53
1139,18.35
1139,19.47
1139,14.41
1139,17.09
1163,5.9
1163,11.96
1168,11.49
1168,10.72
1172,5.92
1172,11.78
1172,7.33
1173,8.74
1211,4.14
1211,3.58
1211,3.66
1211,5.75
1211,3.24
1211,4.67
1211,6.71
1212,13.49
1212,16.81
1213,16.68
1213,18.65
1213,10.72
1217,7.14
1217,10.71
1224,8.15
1224,16.41
1263,10.86
1263,11.47
1263,9.18
1263,15.64
1271,6.19
1275,5.88
1275,6.79
1276,12.14
1276,9.45
1281,11.11
1281,12.45
1281,11.26
1281,11.33
1281,11.76
1281,14.12
1352,7.69
1364,9.25
1364,19.11
1364,10.12
1367,10.77
1367,7.39
1431,6.91
1431,7.36
1456,8.83
1456,8.57
1464,8.83
1464,10.22
1465,15.7
1465,8.97
1516,11.49
1516,6.17
1517,4.32
1517,8.26
1556,5.73
1556,12.13
1556,10.07
1556,7.83
1618,4.57
1618,14.31
1650,11.33
1650,12.16
1658,8.85
1658,8.76
1670,10.03
1670,16.54
1670,9.55
1687,7.07
1687,9.73
1688,2.66
1688,4.46
1702,11.11
1705,9.24
1705,5.81
1756,8.67
1756,6
1756,4.04
1780,5.67
1780,6.79
1783,4.28
1783,4.89
1783,15.41
1784,16.7
1784,11.48
1821,5.53
1821,5.75
1830,8.25
1830,7.21
1894,7.48
1935,8.36
1935,8.19
1944,7.62
1956,13.6
1956,13.32
1956,8.12
1969,6.35
1969,7.56
1994,11.79
1994,6.82
1994,8.29
1996,8.54
1996,8.73
1996,9.49
2046,4.8
2058,10.36
2058,9.98
2062,7.78
2062,15.88
2062,9.7
2063,9.25
2063,6.92
2063,6.75
2063,13.11
2124,6.37
2124,8.85
2133,17.6
2133,25.29
2138,8.53
2145,9.33
2145,23.85
2145,19.9
2145,17.3
2145,30.86
2145,36.03
2145,20.86
2145,29.78
2145,21.68
2156,11.96
2156,15.06
2210,7.26
2218,9.29
2218,12.29
2218,21.56
2219,10.74
2219,7.43
2290,11.05
2291,5.15
2292,6.45
2297,9.85
2366,25.28
2366,16.37
2369,7.71
2371,25.77
2371,18.65
2371,16.9
2371,36.89
2371,21.17
2371,14.44
2387,10.27
2387,12.9
2387,11.54
2387,15.27
2387,24.31
2397,6.17
2397,13.84
2399,9.6
2399,11.4
2399,12.67
2399,14.8
2399,10.45
2400,8.79
2400,11.01
2400,15.6
2401,9.68
2401,10.9
2420,5.72
2420,6.37
2420,13.87
2420,20.79
2453,15.18
2551,13.66
2551,4.95
2587,6.52
2664,10.77
2665,7.34
2665,12.43
2666,11.33
2667,8.36
2667,7.69
2674,6.09
2739,13.45
2739,8.3
2739,5.56
2739,5.01
2760,6.01
2782,5.09
2836,14.36
2836,5.57
2847,13.83
2847,12.77
2919,5.73
2919,10.4
2921,15.01
2923,19.58
2923,10.76
2924,8.03
2924,7.82
2924,8.48
2951,6.28
2951,7.93
2964,7.7
2964,11.3
2968,6.6
2968,4.1
2969,5.1
2969,11.73
3018,4.56
3018,4.13
302,9.63
302,9.63
302,14.61
302,14.61
302,10.29
302,10.29
302,10.98
302,10.98
302,7.18
3031,4.12
3031,7.84
3085,4.51
3085,6.19
3111,13.8
3111,13.5
3111,8.73
3111,9.94
3114,8.51
3114,5.46
3114,5.97
3204,8.98
3204,10.35
3209,10.41
3209,6.08
3216,6.86
3216,5.47
3219,6.08
3221,5.14
3221,6.56
3221,6.09
3294,13.78
3294,18.12
3294,14.53
3294,11.71
3315,4.76
3315,3.45
3382,7.6
3382,6.48
3382,11
3382,7.86
3389,9.99
3389,7.36
3390,10.5
3390,10.45
3394,14.97
3399,13.53
3399,8.19
3399,12.75
3399,12.23
3461,6.69
3461,6.46
3490,8.46
3490,5
3528,13.81
3528,9.1
3531,17.35
3531,16.57
3531,15.47
3558,6.57
3558,12.24
