1025,34.00
1054,3.00
1103,5.00
1104,10.00
1109,5.00
1127,7.67
1139,32.20
1163,21.00
1168,6.50
1172,8.00
1173,5.00
1211,17.29
1212,3.50
1213,3.67
1217,3.00
1224,1.50
1263,6.25
1271,3.00
1275,10.00
1276,9.00
1281,9.50
1352,5.00
1364,14.67
1367,23.00
1431,15.50
1456,20.50
1464,6.50
1465,15.00
1516,15.50
1517,20.50
1556,22.25
1618,1.00
1650,4.00
1658,4.50
1670,13.33
1687,4.00
1688,3.00
1702,2.00
1705,16.00
1756,8.33
1780,8.50
1783,18.33
1784,12.50
1821,16.00
1830,7.50
1894,4.00
1935,4.00
1944,6.00
1956,44.67
1969,13.00
1994,5.50
1996,9.67
2046,12.00
2058,8.00
2062,8.00
2063,11.25
2124,12.50
2133,1.50
2138,1.00
2145,131.78
2156,22.50
2210,1.00
2218,14.33
2219,41.50
2290,2.00
2291,15.00
2292,2.00
2297,1.00
2366,4.50
2369,3.00
2371,17.33
2387,2.80
2397,2.00
2399,12.80
2400,10.33
2401,3.50
2420,10.25
2453,1.00
2551,13.00
2587,32.00
2664,3.00
2665,13.00
2666,7.00
2667,13.00
2674,6.00
2739,19.25
2760,4.00
2782,5.00
2836,14.00
2847,7.50
2919,3.00
2921,3.00
2923,8.00
2924,26.00
2951,3.50
2964,3.00
2968,3.50
2969,23.00
3018,28.50
302,13.44
3031,8.00
3085,6.00
3111,10.75
3114,5.33
3204,1.00
3209,1.50
3216,2.50
3219,1.00
3221,1.00
3294,4.50
3315,5.50
3382,4.75
3389,5.50
3390,2.50
3394,5.00
3399,18.00
3461,4.00
3490,3.00
3528,2.00
3531,2.67
3558,4.00
3561,2.00
3570,2.00
3583,8.00
3598,2.00
3675,24.67
3682,4.00
3689,1.50
3694,3.00
3706,9.00
3768,24.67
3769,4.33
3776,7.00
3787,10.50
3853,4.00
3864,3.50
3867,9.50
3946,9.00
3960,13.00
3971,10.00
3972,5.00
3974,68.00
3976,7.00
4063,8.50
4086,18.00
4092,4.00
4139,2.50
417,1.00
4177,2.50
4185,17.33
4201,3.00
4204,9.50
4211,3.00
4289,18.33
4290,5.50
4292,4.00
4299,2.50
4303,12.00
4315,9.50
4323,3.00
436,7.50
4404,11.67
4406,3.50
4408,4.00
4409,3.50
4412,34.00
4420,3.00
4425,5.00
4434,6.67
4496,3.33
4497,2.00
4500,2.67
4503,3.00
452,15.30
4530,3.50
458,23.60
4600,19.00
4601,2.50
4602,2.00
4604,12.67
461,13.00
4628,3.67
463,4.00
468,3.00
4696,10.50
4701,31.00
4704,27.00
4706,7.00
472,14.00
473,23.60
4744,7.50
4754,2.29
4756,3.00
4781,9.00
4817,20.00
4818,5.43
4819,18.25
483,5.00
4831,4.12
4913,11.00
4914,4.00
4916,6.33
4931,12.00
494,3.67
4989,5.00
501,5.00
5010,21.50
5018,4.50
503,5.67
504,75.25
5040,36.33
5105,3.00
5110,8.00
5126,5.50
5132,2.00
5137,4.00
5157,4.50
5201,6.00
5238,9.00
526,11.00
5261,6.33
