1025,8.23
1054,16.52
1103,7.41
1104,6.29
1109,14.09
1127,9.25
1139,15.77
1163,8.93
1168,11.11
1172,8.34
1173,8.74
1211,4.54
1212,15.15
1213,15.35
1217,8.93
1224,12.28
1263,11.79
1271,6.19
1275,6.33
1276,10.79
1281,12.01
1352,7.69
1364,12.83
1367,9.08
1431,7.13
1456,8.70
1464,9.53
1465,12.34
1516,8.83
1517,6.29
1556,8.94
1618,9.44
1650,11.75
1658,8.80
1670,12.04
1687,8.40
1688,3.56
1702,11.11
1705,7.53
1756,6.24
1780,6.23
1783,8.19
1784,14.09
1821,5.64
1830,7.73
1894,7.48
1935,8.27
1944,7.62
1956,11.68
1969,6.96
1994,8.97
1996,8.92
2046,4.80
2058,10.17
2062,11.12
2063,9.01
2124,7.61
2133,21.45
2138,8.53
2145,23.29
2156,13.51
2210,7.26
2218,14.38
2219,9.09
2290,11.05
2291,5.15
2292,6.45
2297,9.85
2366,20.83
2369,7.71
2371,22.30
2387,14.86
2397,10.00
2399,11.78
2400,11.80
2401,10.29
2420,11.69
2453,15.18
2551,9.30
2587,6.52
2664,10.77
2665,9.88
2666,11.33
2667,8.03
2674,6.09
2739,8.08
2760,6.01
2782,5.09
2836,9.96
2847,13.30
2919,8.07
2921,15.01
2923,15.17
2924,8.11
2951,7.11
2964,9.50
2968,5.35
2969,8.41
3018,4.34
302,10.91
3031,5.98
3085,5.35
3111,11.49
3114,6.65
3204,9.66
3209,8.25
3216,6.17
3219,6.08
3221,5.93
3294,14.54
3315,4.11
3382,8.23
3389,8.68
3390,10.47
3394,14.97
3399,11.68
3461,6.58
3490,6.73
3528,11.46
3531,16.46
3558,9.41
3561,4.37
3570,5.44
3583,4.64
3598,8.00
3675,7.33
3682,12.73
3689,6.49
3694,6.21
3706,5.10
3768,7.36
3769,8.46
3776,9.97
3787,11.33
3853,7.21
3864,7.04
3867,8.84
3946,9.84
3960,8.93
3971,8.25
3972,7.31
3974,12.04
3976,9.46
4063,7.27
4086,9.87
4092,11.20
4139,11.57
417,6.32
4177,13.57
4185,6.16
4201,8.68
4204,8.74
4211,5.42
4289,9.14
4290,9.05
4292,7.07
4299,9.44
4303,9.44
4315,8.07
4323,14.72
436,9.30
4404,6.09
4406,6.10
4408,7.77
4409,5.45
4412,6.71
4420,6.85
4425,7.92
4434,11.26
4496,4.91
4497,3.92
4500,15.99
4503,8.04
452,10.96
4530,12.87
458,7.45
4600,7.99
4601,7.96
4602,6.50
4604,8.73
461,10.72
4628,8.64
463,7.81
468,15.33
4696,6.43
4701,17.01
4704,5.54
4706,7.80
472,7.02
473,18.25
4744,7.77
4754,5.17
4756,8.85
4781,6.60
4817,8.98
4818,5.59
4819,15.91
483,7.56
4831,9.37
4913,7.51
4914,7.39
4916,9.89
4931,8.96
494,16.99
4989,5.30
501,24.50
5010,12.01
5018,12.28
503,30.61
504,7.83
5040,9.99
5105,13.14
5110,18.59
5126,10.76
5132,6.02
5137,9.05
5157,8.14
5201,9.03
5238,12.53
526,8.81
5261,10.92
5266,7.79
5311,13.15
5317,9.87
534,10.47
5342,10.43
5346,8.58
536,18.38
5368,13.71
5371,10.43
5372,7.36
5379,11.38
5383,10.04
5389,8.89
5439,14.20
544,8.40
5449,9.91
5450,15.17
5452,10.57
5463,10.41
548,5.92
5548,6.48
5564,8.21
5565,8.43
5569,9.87
5578,5.61
559,27.37
562,6.77
5660,14.69
5667,10.11
5668,7.19
5671,4.67
569,11.62
574,9.60
5764,12.02
5770,10.15
5774,5.54
5778,16.81
5782,9.27
5783,5.21
5785,10.54
5786,7.45
580,7.25
588,7.28
5943,16.03
5954,12.59
5958,10.63
5967,6.28
5994,9.30
6018,12.68
6050,12.49
6076,5.71
6084,9.27
609,7.19
6095,9.86
6100,7.73
614,20.00
615,11.75
6163,19.02
617,5.67
619,13.20
6214,13.05
6218,8.38
622,11.04
6229,6.27
624,7.33
6287,14.70
6299,6.03
6301,5.64
6308,10.43
6309,15.26
6310,9.02
6351,5.06
637,3.92
6378,9.61
6394,17.55
6415,11.82
646,12.35
648,9.36
6490,7.23
6506,7.60
6507,3.95
6518,19.07
6533,5.71
6563,13.97
6605,10.97
6628,17.53
665,7.08
667,13.58
6682,5.98
669,9.59
6699,12.16
6796,9.85
6832,9.12
705,10.70
723,5.95
734,7.70
739,9.73
748,12.06
758,26.42
768,9.16
773,17.70
774,6.57
787,3.92
796,21.87
801,7.36
809,6.27
817,8.01
861,5.28
871,5.89
874,7.93
877,9.82
884,6.34
890,10.59
926,5.44
935,7.20
990,3.87
993,10.96
995,6.55
10058,10.71
10064,5.33
10139,7.41
10152,4.58
10156,14.09
10159,9.23
10210,13.34
10229,5.80
10237,9.10
10242,9.25
10244,7.83
10250,9.05
10305,6.59
10312,10.46
10313,10.05
10316,16.39
10317,7.36
10321,10.25
10324,9.66
10326,7.83
10333,5.71
10375,13.53
10377,7.16
10382,16.06
10388,4.57
10405,8.45
10433,12.96
10434,6.17
10439,6.42
10445,11.63
10477,8.64
10510,6.94
10522,13.31
10567,9.41
10583,6.17
10601,9.54
10606,10.50
10670,5.99
10672,8.28
10681,9.68
10684,11.34
10717,12.38
10792,9.07
10802,7.43
10804,8.97
10805,11.23
10812,9.22
10813,7.33
10815,7.32
10816,8.53
10817,11.33
10819,8.88
10822,6.69
10880,10.84
10899,6.64
10904,6.87
10987,11.34
10992,15.18
10994,6.99
10996,10.14
11001,11.70
11010,7.61
11012,6.86
11021,7.34
11083,11.95
11087,4.25
11094,9.62
11098,4.12
11099,22.38
11103,10.08
11105,8.23
11162,20.19
11171,12.77
11189,13.46
11204,9.35
11248,9.01
11251,4.67
11258,10.58
11348,10.05
11350,12.91
11391,11.50
11476,18.84
5653,8.83
6186,13.89
6305,9.17
6618,11.15
6676,9.63
6685,17.25
6707,9.73
6743,10.55
6804,9.31
6895,13.12
6919,5.47
6922,13.23
6974,6.99
6975,13.43
6982,13.73
6990,6.66
7007,8.49
7023,38.85
7076,6.25
7130,8.75
7134,13.19
7142,8.54
7169,6.21
7175,14.77
7176,5.50
7180,9.63
7186,7.46
7212,8.63
7225,13.81
7240,4.40
7272,9.79
7281,5.70
7285,2.24
7288,14.77
7297,7.70
7306,6.49
7307,12.00
7367,6.50
7371,11.97
7376,11.77
7378,5.25
7389,8.18
7422,10.04
7461,5.29
7463,9.31
7472,10.70
7479,11.41
7481,12.98
7554,7.73
7591,5.66
7623,6.57
7626,8.48
7627,9.95
7641,7.39
7646,5.10
7702,5.65
7710,10.91
7717,11.39
7736,8.76
7737,13.54
7742,13.58
7746,4.33
7758,11.44
7768,7.44
7770,10.07
7784,9.18
7787,7.34
7809,12.48
7815,10.88
7816,12.64
7818,6.26
7820,7.32
7907,5.04
7909,5.13
7910,6.79
7915,11.77
7917,11.64
7931,10.13
7965,10.56
7981,10.07
7994,15.62
8006,10.14
8051,9.50
8054,14.91
8056,17.63
8059,5.69
8063,8.49
8075,8.21
8100,7.37
8113,16.00
8123,7.10
8147,4.61
8179,8.77
8187,9.38
8215,7.84
8216,6.53
8217,5.30
8231,6.98
8264,7.34
8267,10.48
8305,11.43
8307,10.11
8310,6.51
8331,5.63
8332,9.32
8346,23.97
8347,13.49
8356,11.77
